Page URL,Image URL,Make,Model,Year of launch,Category,Rating,Price as new MSRP,Displacement cm3,Engine type,Engine details,Power PS,Power rpm,Torque Nm,Torque rpm,Top speed kmph,1/4 mil sec,0-100 km/h sec,60-140 km/h sec,Max RPM,Compression,Bore x stroke mm,Valves per cylinder,Fuel system,Fuel control,Ignition,Lubrication system,Cooling system,Gearbox,Transmission type final drive,Clutch,Driveline,Fuel consumption litres / 100 km,Greenhouse gases CO2 g/km,Emission details,Exhaust system,Frame type,Rake fork angle,Trail,Front suspension,Front wheel travel mm,Rear suspension,Rear wheel travel mm,Front tyre,Rear tyre,Front brakes,Front brakes diameter mm,Rear brakes,Rear brakes diameter mm,Wheels,Seat,Dry weight kg,Weight incl oil gas etc kg,Power/weight ratio HP/kgP,Seat height mm,Alternate seat height mm,Front percentage of weight,Rear percentage of weight,Overall height mm,Overall length mm,Overall width mm,Ground clearance mm,Wheelbase mm,Fuel capacity litres,Reserve fuel capacity litres,Oil capacity litres,Color options,Starter,Instruments,Electrical,Light,Carrying capacity,Factory warranty,Comments,Modifications compared to previous model
https://bikez.com/motorcycles/mv_agusta_brutale_800_2014.php,https://bikez.com/pictures/mv agusta/2014/brutale 800.jpg,MV Agusta,MV Agusta Brutale 800,2014,Naked bike,66.4 out of 100. Show full rating and compare with other bikes," Euro 10680.  Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",125,11600,81,8600,245,,,,,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. Floating disc, 4-piston",310,Single disc. 4-piston,210,Aluminium alloy,,167,,0.7485,810,,,,,"2,085",725,160,"1,380",16.6,,,"Ruby Metallic Red/Silver, White/Mamba Red, Matt metallic Grey/Pearl White, White/Blue Pearl “ITALIA”
",Electric,,12V 8.6 Ah battery. 350W alternator.,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_2013.php,https://bikez.com/pictures/mv agusta/2013/brutale 800.jpg,MV Agusta,MV Agusta Brutale 800,2013,Naked bike,71.3 out of 100. Show full rating and compare with other bikes," Euro 9990.  Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",92,11600,81,8600,245,,,,,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,,,,,ALS steel tubular trellis,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. Floating disc, 4-piston",310,Single disc. 4-piston,210,Aluminium alloy,,167,,0.5509,810,,,,,"2,085",725,160,"1,380",16.6,,,"Ruby Metallic Red/Silver, White/Mamba Red, Matt metallic Grey/Pearl White, White/Blue Pearl “ITALIA”.",Electric,,12V 8.6 Ah battery. 350W alternator.,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_america_2018.php,https://bikez.com/pictures/mv agusta/2018/brutale 800 america.jpg,MV Agusta,MV Agusta Brutale 800 America,2018,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 14998.   Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",116,11600,83,7600,237,,,,,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,5.6,129.9,Euro 4,Three-section tailpipe,Mixed steel trellis and aluminium plates for high torsional rigidity,,104 mm (4.1 inches),Marzocchi UPSIDE DOWN telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston. Bremo.",320,Single disc. ABS. 4-piston. Bremo.,220,Aluminium alloy,,175,,0.6629,830,,,,,"2,045",875,135,"1,400",16.6,,,"Red/white/blue
",Electric,,12V 8.6 Ah battery. 350W alternator.,LED headlights,,,Limited to a production of only 50 units.,
https://bikez.com/motorcycles/mv_agusta_brutale_800_dragster_2015.php,https://bikez.com/pictures/mv agusta/2015/brutale 800 dragster.jpg,MV Agusta,MV Agusta Brutale 800 Dragster,2015,Naked bike,71.6 out of 100. Show full rating and compare with other bikes,,798,,"In-line three, four-stroke",125,11600,81,8600,245,,,,13000,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,,,,,ALS tubular steel,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. Floating disc, 4-piston",320,Single disc. 4-piston,210,Aluminium alloy,,167,,0.7485,810,,,,,"2,085",725,160,"1,380",16.6,,,"White, Grey
",Electric,,12V 8.6 Ah battery. 350W alternator.,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_dragster_2014.php,https://bikez.com/pictures/mv agusta/2014/brutale 800 dragster.jpg,MV Agusta,MV Agusta Brutale 800 Dragster,2014,Naked bike,65.2 out of 100. Show full rating and compare with other bikes," Euro 13490.  Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",125,11600,81,8600,245,,,,13000,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. Floating disc, 4-piston",310,Single disc. 4-piston,210,Aluminium alloy,,167,,0.7485,810,,,,,"2,085",725,160,"1,380",16.6,,,"Matt Metallic Grey, White
",Electric,,,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_dragster_rr_2015.php,https://bikez.com/pictures/mv agusta/2015/brutale 800 dragster rr.jpg,MV Agusta,MV Agusta Brutale 800 Dragster RR,2015,Naked bike,52.7 out of 100. Show full rating and compare with other bikes,,798,,"In-line three, four-stroke",140,13100,85,10100,245,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi-disc with mechanical drive",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",120,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS.Floating disc, 4-piston",320,Single disc. ABS. 4-piston,210,Aluminium alloy,,168,,0.8333,811,,,,,"2,085",725,160,"1,380",16.6,,,"Red/black, Red/White
",Electric,,,,,,"8-level traction control, can be disengaged.",
https://bikez.com/motorcycles/mv_agusta_brutale_800_rc_2019.php,https://bikez.com/pictures/mv agusta/2019/brutale 800 rc.jpg,MV Agusta,MV Agusta Brutale 800 RC,2019,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,798,,"In-line three, four-stroke",147.51,12800,87,10100,244,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,Multi-disk wet clutch with hydraulic actuation,,6.7,155.4,,,ALS Steel tubular trellis,,,Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",125,120/70-ZR17 ,200/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston",320,Single disc. ABS. 4-piston,220,"Aluminium alloy, 5-spoke. Pirelli  tires.",,167,175,0.8833,830,,,,,"2,045",875,135,"1,400",16.5,,,"Red/Pearl/RC White/Green
",Electric,,,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rc_2018.php,https://bikez.com/pictures/mv agusta/2018/brutale 800 rc.jpg,MV Agusta,MV Agusta Brutale 800 RC,2018,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,798,,"In-line three, four-stroke",140,13100,86,10100,245,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi plate with slipper clutch",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",125,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston",320,Single disc. ABS. 4-piston,210,"Aluminium alloy, 5-spoke.",,168,,0.8333,810,,,,,"2,085",725,160,"1,380",16.6,,,"Red/white/green
",Electric,,,,,,Ride by Wire System incorporating multi-map with eight level adjustable traction control.,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rosso_2020.php,https://bikez.com/pictures/mv agusta/2020/brutale 800 rosso.jpg,MV Agusta,MV Agusta Brutale 800 Rosso,2020,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,798,,"In-line three, four-stroke",110,11500,83,7600,237,,,,13200,12.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,Multi-disk wet clutch with hydraulic actuation,,5.6,129.9,Euro 4,,ALS Steel tubular trellis,,,Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",125,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston",320,Single disc. ABS. 4-piston,220,"Aluminium alloy, 5-spoke. Pirelli  tires.",,175,,0.6286,830,,,,,"2,045",875,135,"1,400",16.5,,,"Red/Black
",Electric,,,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rr_2020.php,https://bikez.com/pictures/mv agusta/2020/brutale 800 rr.jpg,MV Agusta,MV Agusta Brutale 800 RR,2020,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,798,,"In-line three, four-stroke",140,12300,87,10100,244,,,,,13.3:1,79.0 x 54.3,4,"Injection. Integrated ignition - injection system MVICS 2.0  (Motor  and  Vehicle Integrated Control System)  with six injectors. Engine control unit  Eldor EM2.0, throttle body full ride by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation",Double Overhead Cams/Twin Cam (DOHC),,,Oil & air,6-speed,Chain,Multi-disk wet clutch with hydraulic actuation  and back torque limiting device,,6.7,155.4,Euro 4,,ALS Steel tubular trellis,,104 mm (4.1 inches),Marzocchi upside down telescopic hydraulic fork,125,Progressive linkage with Sachs monoshock,124,120/70-ZR17 ,180/55-ZR17 ,"Double disc. Brembo radial-type, with 4 pistons",320,Single disc. Brembo with 2 pistons,220,Aluminium alloy,,175,,0.8,830,,,,,"2,045",875,135,"1,400",16.5,,,"Pearl Shock Red/Avio Grey, Ago Silver/Dark Metallic Grey",Electric,,,,,,Traction control with eight levels of intervention.,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rr_2019.php,https://bikez.com/pictures/mv agusta/2019/brutale 800 rr.jpg,MV Agusta,MV Agusta Brutale 800 RR,2019,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,,798,,"In-line three, four-stroke",138.13,12300,87,10100,244,,,,,13.3:1,79.0 x 54.3,,Injection,,,,Oil & air,,,"Multidisk, wet",,,,,,ALS Steel tubular trellis,,,Marzocchi upside down telescopic hydraulic fork,,Progressive linkage with Sachs monoshock,,120/70-ZR17 ,180/55-ZR17 ,,,,,,,175,,0.7893,830,,,,,"2,045",875,135,"1,400",16.5,,,Pearl Shock Red/Metallic Carbon Black,,,,,,,,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rr_2018.php,https://bikez.com/pictures/mv agusta/2018/brutale 800 rr.jpg,MV Agusta,MV Agusta Brutale 800 RR,2018,Naked bike,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,,798,,"In-line three, four-stroke",140,13100,86,10100,245,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi plate with slipper clutch",,6.7,155.4,Euro 4,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",124,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston, Brembo",320,"Single disc. ABS. 4-piston, Brembo",210,"Aluminium alloy, 5-spoke.",,168,,0.8333,810,,,,,"2,085",725,160,"1,380",16.6,,,"Red/white, black/white
",Electric,,,,,,Ride by Wire System incorporating multi-map with eight level adjustable traction control.,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rr_2017.php,https://bikez.com/pictures/mv agusta/2017/brutale 800 rr.jpg,MV Agusta,MV Agusta Brutale 800 RR,2017,Naked bike,Do you know this bike?Click here to rate it. We miss 1 vote to show the rating.,"US$ 18198.   Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",140,13100,86,10100,245,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi plate with slipper clutch",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",125,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston",320,Single disc. ABS. 4-piston,210,"Aluminium alloy, 5-spoke.",,168,,0.8333,810,,,,,"2,085",725,160,"1,380",16.6,,,"Red/white, Grey/black/red
",Electric,,,,,,Ride by Wire System incorporating multi-map with eight level adjustable traction control.,
https://bikez.com/motorcycles/mv_agusta_brutale_800_rr_2016.php,https://bikez.com/pictures/mv agusta/2016/brutale 800 rr.jpg,MV Agusta,MV Agusta Brutale 800 RR,2016,Naked bike,Do you know this bike?Click here to rate it. We miss 2 votes to show the rating.,"US$ 15498.   Prices depend on country, taxes, accessories, etc.",798,,"In-line three, four-stroke",140,13100,86,10100,245,,,,13200,13.3:1,79.0 x 54.3,4,Injection. Mikuni Full Ride-By-Wire,Double Overhead Cams/Twin Cam (DOHC),"Integrated ignition - injection system MVICS (Motor  and  Vehicle Integrated Control System) with three injectors Engine control unit Eldor EM2.0, throttle body full drive by wire Mikuni, pencil-coil with ion-sensing technology, control of detonation and ",,Oil & air,6-speed,Chain,"Wet, multi plate with slipper clutch",,,,,,Mixed steel trellis and aluminium plates for high torsional rigidity,,95 mm (3.7 inches),Marzocchi “UPSIDE DOWN” telescopic hydraulic fork with rebound-compression damping and spring preload external and separate adjustment,125,"Progressive Sachs, single shock absorber with rebound and compression damping and spring preload adjustment",125,120/70-ZR17 ,180/55-ZR17 ,"Double disc. ABS. Floating disc, 4-piston",320,Single disc. ABS. 4-piston,210,"Aluminium alloy, 5-spoke.",,168,,0.8333,810,,,,,"2,085",725,160,"1,380",16.6,,,"Red/white, Grey/black/red
",Electric,,,,,,,
